year,scenario,CI_level,warming
1920.0,High Overshoot,0.95,0.2255189417341634
1920.0,High Overshoot,1.0,0.3681796192996022
1921.0,Very Low with Limited Overshoot,0.0,-0.2829863825110389
1921.0,Very Low with Limited Overshoot,0.05,-0.1177214363268756
1921.0,Very Low with Limited Overshoot,0.16,-0.0470916480749839
1921.0,Very Low with Limited Overshoot,0.5,0.0589674494332698
1921.0,Very Low with Limited Overshoot,0.84,0.1626061286483716
1921.0,Very Low with Limited Overshoot,0.95,0.2324603693637895
1921.0,Very Low with Limited Overshoot,1.0,0.53427684116115
1921.0,Very Low after High Overshoot,0.0,-0.2829863825110389
1921.0,Very Low after High Overshoot,0.05,-0.1177214363268756
1921.0,Very Low after High Overshoot,0.16,-0.0470916480749839
1921.0,Very Low after High Overshoot,0.5,0.0589674494332698
1921.0,Very Low after High Overshoot,0.84,0.1626061286483716
1921.0,Very Low after High Overshoot,0.95,0.2324603693637895
1921.0,Very Low after High Overshoot,1.0,0.53427684116115
1921.0,Low,0.0,-0.2829863825110389
1921.0,Low,0.05,-0.1177214363268756
1921.0,Low,0.16,-0.0470916480749839
1921.0,Low,0.5,0.0589674494332698
1921.0,Low,0.84,0.1626061286483716
1921.0,Low,0.95,0.2324603693637895
1921.0,Low,1.0,0.53427684116115
1921.0,Medium Low,0.0,-0.2829863825110389
1921.0,Medium Low,0.05,-0.1177214363268756
1921.0,Medium Low,0.16,-0.0470916480749839
1921.0,Medium Low,0.5,0.0589674494332698
1921.0,Medium Low,0.84,0.1626061286483716
1921.0,Medium Low,0.95,0.2324603693637895
1921.0,Medium Low,1.0,0.53427684116115
1921.0,Medium,0.0,-0.2829863825110389
1921.0,Medium,0.05,-0.1177214363268756
1921.0,Medium,0.16,-0.0470916480749839
1921.0,Medium,0.5,0.0589674494332698
1921.0,Medium,0.84,0.1626061286483716
1921.0,Medium,0.95,0.2324603693637895
1921.0,Medium,1.0,0.53427684116115
1921.0,High,0.0,-0.2829863825110389
1921.0,High,0.05,-0.1177214363268756
1921.0,High,0.16,-0.0470916480749839
1921.0,High,0.5,0.0589674494332698
1921.0,High,0.84,0.1626061286483716
1921.0,High,0.95,0.2324603693637895
1921.0,High,1.0,0.53427684116115
1921.0,High Overshoot,0.0,-0.2829863825110389
1921.0,High Overshoot,0.05,-0.1177214363268756
1921.0,High Overshoot,0.16,-0.0470916480749839
1921.0,High Overshoot,0.5,0.0589674494332698
1921.0,High Overshoot,0.84,0.1626061286483716
1921.0,High Overshoot,0.95,0.2324603693637895
1921.0,High Overshoot,1.0,0.53427684116115
1922.0,Very Low with Limited Overshoot,0.0,-0.2845486136459539
1922.0,Very Low with Limited Overshoot,0.05,-0.1024193354087255
1922.0,Very Low with Limited Overshoot,0.16,-0.0243912391691773
1922.0,Very Low with Limited Overshoot,0.5,0.0675583799680855
1922.0,Very Low with Limited Overshoot,0.84,0.1714828524831096
1922.0,Very Low with Limited Overshoot,0.95,0.2483804815573876
1922.0,Very Low with Limited Overshoot,1.0,0.4817400694226237
1922.0,Very Low after High Overshoot,0.0,-0.2845486136459539
1922.0,Very Low after High Overshoot,0.05,-0.1024193354087255
1922.0,Very Low after High Overshoot,0.16,-0.0243912391691773
1922.0,Very Low after High Overshoot,0.5,0.0675583799680855
1922.0,Very Low after High Overshoot,0.84,0.1714828524831096
1922.0,Very Low after High Overshoot,0.95,0.2483804815573876
1922.0,Very Low after High Overshoot,1.0,0.4817400694226237
1922.0,Low,0.0,-0.2845486136459539
1922.0,Low,0.05,-0.1024193354087255
1922.0,Low,0.16,-0.0243912391691773
1922.0,Low,0.5,0.0675583799680855
1922.0,Low,0.84,0.1714828524831096
1922.0,Low,0.95,0.2483804815573876
1922.0,Low,1.0,0.4817400694226237
1922.0,Medium Low,0.0,-0.2845486136459539
1922.0,Medium Low,0.05,-0.1024193354087255
1922.0,Medium Low,0.16,-0.0243912391691773
1922.0,Medium Low,0.5,0.0675583799680855
1922.0,Medium Low,0.84,0.1714828524831096
1922.0,Medium Low,0.95,0.2483804815573876
1922.0,Medium Low,1.0,0.4817400694226237
1922.0,Medium,0.0,-0.2845486136459539
1922.0,Medium,0.05,-0.1024193354087255
1922.0,Medium,0.16,-0.0243912391691773
1922.0,Medium,0.5,0.0675583799680855
1922.0,Medium,0.84,0.1714828524831096
1922.0,Medium,0.95,0.2483804815573876
1922.0,Medium,1.0,0.4817400694226237
1922.0,High,0.0,-0.2845486136459539
1922.0,High,0.05,-0.1024193354087255
1922.0,High,0.16,-0.0243912391691773
1922.0,High,0.5,0.0675583799680855
1922.0,High,0.84,0.1714828524831096
1922.0,High,0.95,0.2483804815573876
1922.0,High,1.0,0.4817400694226237
1922.0,High Overshoot,0.0,-0.2845486136459539
1922.0,High Overshoot,0.05,-0.1024193354087255
1922.0,High Overshoot,0.16,-0.0243912391691773
1922.0,High Overshoot,0.5,0.0675583799680855
1922.0,High Overshoot,0.84,0.1714828524831096
1922.0,High Overshoot,0.95,0.2483804815573876
1922.0,High Overshoot,1.0,0.4817400694226237
1923.0,Very Low with Limited Overshoot,0.0,-0.2668813086008799
1923.0,Very Low with Limited Overshoot,0.05,-0.10312279396424
1923.0,Very Low with Limited Overshoot,0.16,-0.0281536686630313
1923.0,Very Low with Limited Overshoot,0.5,0.0759187095662557
1923.0,Very Low with Limited Overshoot,0.84,0.1770882476462283
1923.0,Very Low with Limited Overshoot,0.95,0.2374341930333001
1923.0,Very Low with Limited Overshoot,1.0,0.5358431605812923
1923.0,Very Low after High Overshoot,0.0,-0.2668813086008799
1923.0,Very Low after High Overshoot,0.05,-0.10312279396424
1923.0,Very Low after High Overshoot,0.16,-0.0281536686630313
1923.0,Very Low after High Overshoot,0.5,0.0759187095662557
1923.0,Very Low after High Overshoot,0.84,0.1770882476462283
1923.0,Very Low after High Overshoot,0.95,0.2374341930333001
1923.0,Very Low after High Overshoot,1.0,0.5358431605812923
1923.0,Low,0.0,-0.2668813086008799
1923.0,Low,0.05,-0.10312279396424
1923.0,Low,0.16,-0.0281536686630313
1923.0,Low,0.5,0.0759187095662557
1923.0,Low,0.84,0.1770882476462283
1923.0,Low,0.95,0.2374341930333001
1923.0,Low,1.0,0.5358431605812923
1923.0,Medium Low,0.0,-0.2668813086008799
1923.0,Medium Low,0.05,-0.10312279396424
1923.0,Medium Low,0.16,-0.0281536686630313
1923.0,Medium Low,0.5,0.0759187095662557
1923.0,Medium Low,0.84,0.1770882476462283
1923.0,Medium Low,0.95,0.2374341930333001
1923.0,Medium Low,1.0,0.5358431605812923
1923.0,Medium,0.0,-0.2668813086008799
1923.0,Medium,0.05,-0.10312279396424
1923.0,Medium,0.16,-0.0281536686630313
1923.0,Medium,0.5,0.0759187095662557
1923.0,Medium,0.84,0.1770882476462283
1923.0,Medium,0.95,0.2374341930333001
1923.0,Medium,1.0,0.5358431605812923
1923.0,High,0.0,-0.2668813086008799
1923.0,High,0.05,-0.10312279396424
1923.0,High,0.16,-0.0281536686630313
1923.0,High,0.5,0.0759187095662557
1923.0,High,0.84,0.1770882476462283
1923.0,High,0.95,0.2374341930333001
1923.0,High,1.0,0.5358431605812923
1923.0,High Overshoot,0.0,-0.2668813086008799
1923.0,High Overshoot,0.05,-0.10312279396424
1923.0,High Overshoot,0.16,-0.0281536686630313
1923.0,High Overshoot,0.5,0.0759187095662557
1923.0,High Overshoot,0.84,0.1770882476462283
1923.0,High Overshoot,0.95,0.2374341930333001
1923.0,High Overshoot,1.0,0.5358431605812923
1924.0,Very Low with Limited Overshoot,0.0,-0.3182488621624815
1924.0,Very Low with Limited Overshoot,0.05,-0.1105119812537779
1924.0,Very Low with Limited Overshoot,0.16,-0.0373307882106755
1924.0,Very Low with Limited Overshoot,0.5,0.0710869696358147
1924.0,Very Low with Limited Overshoot,0.84,0.1784745235690279
1924.0,Very Low with Limited Overshoot,0.95,0.2543851235527892
1924.0,Very Low with Limited Overshoot,1.0,0.3929887515258002
1924.0,Very Low after High Overshoot,0.0,-0.3182488621624815
1924.0,Very Low after High Overshoot,0.05,-0.1105119812537779
1924.0,Very Low after High Overshoot,0.16,-0.0373307882106755
1924.0,Very Low after High Overshoot,0.5,0.0710869696358147
1924.0,Very Low after High Overshoot,0.84,0.1784745235690279
1924.0,Very Low after High Overshoot,0.95,0.2543851235527892
1924.0,Very Low after High Overshoot,1.0,0.3929887515258002
1924.0,Low,0.0,-0.3182488621624815
1924.0,Low,0.05,-0.1105119812537779
1924.0,Low,0.16,-0.0373307882106755
1924.0,Low,0.5,0.0710869696358147
1924.0,Low,0.84,0.1784745235690279
1924.0,Low,0.95,0.2543851235527892
1924.0,Low,1.0,0.3929887515258002
1924.0,Medium Low,0.0,-0.3182488621624815
1924.0,Medium Low,0.05,-0.1105119812537779
1924.0,Medium Low,0.16,-0.0373307882106755
1924.0,Medium Low,0.5,0.0710869696358147
1924.0,Medium Low,0.84,0.1784745235690279
1924.0,Medium Low,0.95,0.2543851235527892
1924.0,Medium Low,1.0,0.3929887515258002
1924.0,Medium,0.0,-0.3182488621624815
1924.0,Medium,0.05,-0.1105119812537779
1924.0,Medium,0.16,-0.0373307882106755
1924.0,Medium,0.5,0.0710869696358147
1924.0,Medium,0.84,0.1784745235690279
1924.0,Medium,0.95,0.2543851235527892
1924.0,Medium,1.0,0.3929887515258002
1924.0,High,0.0,-0.3182488621624815
1924.0,High,0.05,-0.1105119812537779
1924.0,High,0.16,-0.0373307882106755
1924.0,High,0.5,0.0710869696358147
1924.0,High,0.84,0.1784745235690279
1924.0,High,0.95,0.2543851235527892
1924.0,High,1.0,0.3929887515258002
1924.0,High Overshoot,0.0,-0.3182488621624815
1924.0,High Overshoot,0.05,-0.1105119812537779
1924.0,High Overshoot,0.16,-0.0373307882106755
1924.0,High Overshoot,0.5,0.0710869696358147
1924.0,High Overshoot,0.84,0.1784745235690279
1924.0,High Overshoot,0.95,0.2543851235527892
1924.0,High Overshoot,1.0,0.3929887515258002
1925.0,Very Low with Limited Overshoot,0.0,-0.3140603704090236
1925.0,Very Low with Limited Overshoot,0.05,-0.0912322751984292
1925.0,Very Low with Limited Overshoot,0.16,-0.0124904773719565
1925.0,Very Low with Limited Overshoot,0.5,0.0826532421615383
1925.0,Very Low with Limited Overshoot,0.84,0.1784552425945698
1925.0,Very Low with Limited Overshoot,0.95,0.2460778359209187
1925.0,Very Low with Limited Overshoot,1.0,0.4364628661832667
1925.0,Very Low after High Overshoot,0.0,-0.3140603704090236
1925.0,Very Low after High Overshoot,0.05,-0.0912322751984292
1925.0,Very Low after High Overshoot,0.16,-0.0124904773719565
1925.0,Very Low after High Overshoot,0.5,0.0826532421615383
1925.0,Very Low after High Overshoot,0.84,0.1784552425945698
1925.0,Very Low after High Overshoot,0.95,0.2460778359209187
1925.0,Very Low after High Overshoot,1.0,0.4364628661832667
1925.0,Low,0.0,-0.3140603704090236
1925.0,Low,0.05,-0.0912322751984292
1925.0,Low,0.16,-0.0124904773719565
1925.0,Low,0.5,0.0826532421615383
1925.0,Low,0.84,0.1784552425945698
1925.0,Low,0.95,0.2460778359209187
1925.0,Low,1.0,0.4364628661832667
1925.0,Medium Low,0.0,-0.3140603704090236
1925.0,Medium Low,0.05,-0.0912322751984292
1925.0,Medium Low,0.16,-0.0124904773719565
1925.0,Medium Low,0.5,0.0826532421615383
1925.0,Medium Low,0.84,0.1784552425945698
1925.0,Medium Low,0.95,0.2460778359209187
1925.0,Medium Low,1.0,0.4364628661832667
1925.0,Medium,0.0,-0.3140603704090236
1925.0,Medium,0.05,-0.0912322751984292
1925.0,Medium,0.16,-0.0124904773719565
1925.0,Medium,0.5,0.0826532421615383
1925.0,Medium,0.84,0.1784552425945698
1925.0,Medium,0.95,0.2460778359209187
1925.0,Medium,1.0,0.4364628661832667
1925.0,High,0.0,-0.3140603704090236
1925.0,High,0.05,-0.0912322751984292
1925.0,High,0.16,-0.0124904773719565
1925.0,High,0.5,0.0826532421615383
1925.0,High,0.84,0.1784552425945698
1925.0,High,0.95,0.2460778359209187
1925.0,High,1.0,0.4364628661832667
1925.0,High Overshoot,0.0,-0.3140603704090236
1925.0,High Overshoot,0.05,-0.0912322751984292
1925.0,High Overshoot,0.16,-0.0124904773719565
1925.0,High Overshoot,0.5,0.0826532421615383
1925.0,High Overshoot,0.84,0.1784552425945698
1925.0,High Overshoot,0.95,0.2460778359209187
1925.0,High Overshoot,1.0,0.4364628661832667
1926.0,Very Low with Limited Overshoot,0.0,-0.22489362080257
1926.0,Very Low with Limited Overshoot,0.05,-0.0852279867114896
1926.0,Very Low with Limited Overshoot,0.16,-0.0085079228506616
1926.0,Very Low with Limited Overshoot,0.5,0.090551686962287
1926.0,Very Low with Limited Overshoot,0.84,0.1975952650566031
1926.0,Very Low with Limited Overshoot,0.95,0.2654848624782751
1926.0,Very Low with Limited Overshoot,1.0,0.4500166233626307
1926.0,Very Low after High Overshoot,0.0,-0.22489362080257
1926.0,Very Low after High Overshoot,0.05,-0.0852279867114896
1926.0,Very Low after High Overshoot,0.16,-0.0085079228506616
1926.0,Very Low after High Overshoot,0.5,0.090551686962287
1926.0,Very Low after High Overshoot,0.84,0.1975952650566031
1926.0,Very Low after High Overshoot,0.95,0.2654848624782751
1926.0,Very Low after High Overshoot,1.0,0.4500166233626307
1926.0,Low,0.0,-0.22489362080257
1926.0,Low,0.05,-0.0852279867114896
1926.0,Low,0.16,-0.0085079228506616
1926.0,Low,0.5,0.090551686962287
1926.0,Low,0.84,0.1975952650566031
1926.0,Low,0.95,0.2654848624782751
1926.0,Low,1.0,0.4500166233626307
1926.0,Medium Low,0.0,-0.22489362080257
1926.0,Medium Low,0.05,-0.0852279867114896
1926.0,Medium Low,0.16,-0.0085079228506616
1926.0,Medium Low,0.5,0.090551686962287
1926.0,Medium Low,0.84,0.1975952650566031
1926.0,Medium Low,0.95,0.2654848624782751
1926.0,Medium Low,1.0,0.4500166233626307
1926.0,Medium,0.0,-0.22489362080257
1926.0,Medium,0.05,-0.0852279867114896
1926.0,Medium,0.16,-0.0085079228506616
1926.0,Medium,0.5,0.090551686962287
1926.0,Medium,0.84,0.1975952650566031
1926.0,Medium,0.95,0.2654848624782751
1926.0,Medium,1.0,0.4500166233626307
1926.0,High,0.0,-0.22489362080257
1926.0,High,0.05,-0.0852279867114896
1926.0,High,0.16,-0.0085079228506616
1926.0,High,0.5,0.090551686962287
1926.0,High,0.84,0.1975952650566031
1926.0,High,0.95,0.2654848624782751
1926.0,High,1.0,0.4500166233626307
1926.0,High Overshoot,0.0,-0.22489362080257
1926.0,High Overshoot,0.05,-0.0852279867114896
1926.0,High Overshoot,0.16,-0.0085079228506616
1926.0,High Overshoot,0.5,0.090551686962287
1926.0,High Overshoot,0.84,0.1975952650566031
1926.0,High Overshoot,0.95,0.2654848624782751
1926.0,High Overshoot,1.0,0.4500166233626307
1927.0,Very Low with Limited Overshoot,0.0,-0.2408149573947414
1927.0,Very Low with Limited Overshoot,0.05,-0.0790306377067003
1927.0,Very Low with Limited Overshoot,0.16,-0.006335262495209
1927.0,Very Low with Limited Overshoot,0.5,0.1002724722176446
1927.0,Very Low with Limited Overshoot,0.84,0.1988664450290995
1927.0,Very Low with Limited Overshoot,0.95,0.26749048321385
1927.0,Very Low with Limited Overshoot,1.0,0.426942945673806
1927.0,Very Low after High Overshoot,0.0,-0.2408149573947414
1927.0,Very Low after High Overshoot,0.05,-0.0790306377067003
1927.0,Very Low after High Overshoot,0.16,-0.006335262495209
1927.0,Very Low after High Overshoot,0.5,0.1002724722176446
1927.0,Very Low after High Overshoot,0.84,0.1988664450290995
1927.0,Very Low after High Overshoot,0.95,0.26749048321385
1927.0,Very Low after High Overshoot,1.0,0.426942945673806
1927.0,Low,0.0,-0.2408149573947414
1927.0,Low,0.05,-0.0790306377067003
1927.0,Low,0.16,-0.006335262495209
1927.0,Low,0.5,0.1002724722176446
1927.0,Low,0.84,0.1988664450290995
1927.0,Low,0.95,0.26749048321385
1927.0,Low,1.0,0.426942945673806
1927.0,Medium Low,0.0,-0.2408149573947414
1927.0,Medium Low,0.05,-0.0790306377067003
1927.0,Medium Low,0.16,-0.006335262495209
1927.0,Medium Low,0.5,0.1002724722176446
1927.0,Medium Low,0.84,0.1988664450290995
1927.0,Medium Low,0.95,0.26749048321385
1927.0,Medium Low,1.0,0.426942945673806
1927.0,Medium,0.0,-0.2408149573947414
1927.0,Medium,0.05,-0.0790306377067003
1927.0,Medium,0.16,-0.006335262495209
1927.0,Medium,0.5,0.1002724722176446
1927.0,Medium,0.84,0.1988664450290995
1927.0,Medium,0.95,0.26749048321385
1927.0,Medium,1.0,0.426942945673806
1927.0,High,0.0,-0.2408149573947414
1927.0,High,0.05,-0.0790306377067003
1927.0,High,0.16,-0.006335262495209
1927.0,High,0.5,0.1002724722176446
1927.0,High,0.84,0.1988664450290995
1927.0,High,0.95,0.26749048321385
1927.0,High,1.0,0.426942945673806
1927.0,High Overshoot,0.0,-0.2408149573947414
1927.0,High Overshoot,0.05,-0.0790306377067003
1927.0,High Overshoot,0.16,-0.006335262495209
1927.0,High Overshoot,0.5,0.1002724722176446
1927.0,High Overshoot,0.84,0.1988664450290995
1927.0,High Overshoot,0.95,0.26749048321385
1927.0,High Overshoot,1.0,0.426942945673806
1928.0,Very Low with Limited Overshoot,0.0,-0.2246640644810741
1928.0,Very Low with Limited Overshoot,0.05,-0.0776846587535301
1928.0,Very Low with Limited Overshoot,0.16,-0.0071273377851107
1928.0,Very Low with Limited Overshoot,0.5,0.0955731166041068
1928.0,Very Low with Limited Overshoot,0.84,0.2111920453283861
1928.0,Very Low with Limited Overshoot,0.95,0.287833802014409
1928.0,Very Low with Limited Overshoot,1.0,0.5101425640731573
1928.0,Very Low after High Overshoot,0.0,-0.2246640644810741
1928.0,Very Low after High Overshoot,0.05,-0.0776846587535301
1928.0,Very Low after High Overshoot,0.16,-0.0071273377851107
1928.0,Very Low after High Overshoot,0.5,0.0955731166041068
1928.0,Very Low after High Overshoot,0.84,0.2111920453283861
1928.0,Very Low after High Overshoot,0.95,0.287833802014409
1928.0,Very Low after High Overshoot,1.0,0.5101425640731573
1928.0,Low,0.0,-0.2246640644810741
1928.0,Low,0.05,-0.0776846587535301
1928.0,Low,0.16,-0.0071273377851107
1928.0,Low,0.5,0.0955731166041068
1928.0,Low,0.84,0.2111920453283861
1928.0,Low,0.95,0.287833802014409
1928.0,Low,1.0,0.5101425640731573
1928.0,Medium Low,0.0,-0.2246640644810741
1928.0,Medium Low,0.05,-0.0776846587535301
1928.0,Medium Low,0.16,-0.0071273377851107
1928.0,Medium Low,0.5,0.0955731166041068
1928.0,Medium Low,0.84,0.2111920453283861
1928.0,Medium Low,0.95,0.287833802014409
1928.0,Medium Low,1.0,0.5101425640731573
1928.0,Medium,0.0,-0.2246640644810741
1928.0,Medium,0.05,-0.0776846587535301
1928.0,Medium,0.16,-0.0071273377851107
1928.0,Medium,0.5,0.0955731166041068
1928.0,Medium,0.84,0.2111920453283861
1928.0,Medium,0.95,0.287833802014409
1928.0,Medium,1.0,0.5101425640731573
1928.0,High,0.0,-0.2246640644810741
1928.0,High,0.05,-0.0776846587535301
1928.0,High,0.16,-0.0071273377851107
1928.0,High,0.5,0.0955731166041068
1928.0,High,0.84,0.2111920453283861
1928.0,High,0.95,0.287833802014409
1928.0,High,1.0,0.5101425640731573
1928.0,High Overshoot,0.0,-0.2246640644810741
1928.0,High Overshoot,0.05,-0.0776846587535301
1928.0,High Overshoot,0.16,-0.0071273377851107
1928.0,High Overshoot,0.5,0.0955731166041068
1928.0,High Overshoot,0.84,0.2111920453283861
1928.0,High Overshoot,0.95,0.287833802014409
1928.0,High Overshoot,1.0,0.5101425640731573
1929.0,Very Low with Limited Overshoot,0.0,-0.2769387049933676
1929.0,Very Low with Limited Overshoot,0.05,-0.0681979179547905
1929.0,Very Low with Limited Overshoot,0.16,0.0020466947291722
1929.0,Very Low with Limited Overshoot,0.5,0.1067172403331057
1929.0,Very Low with Limited Overshoot,0.84,0.2022810975753359
1929.0,Very Low with Limited Overshoot,0.95,0.2787239731313739
1929.0,Very Low with Limited Overshoot,1.0,0.4203264164536515
1929.0,Very Low after High Overshoot,0.0,-0.2769387049933676
1929.0,Very Low after High Overshoot,0.05,-0.0681979179547905
1929.0,Very Low after High Overshoot,0.16,0.0020466947291722
1929.0,Very Low after High Overshoot,0.5,0.1067172403331057
1929.0,Very Low after High Overshoot,0.84,0.2022810975753359
1929.0,Very Low after High Overshoot,0.95,0.2787239731313739
1929.0,Very Low after High Overshoot,1.0,0.4203264164536515
1929.0,Low,0.0,-0.2769387049933676
1929.0,Low,0.05,-0.0681979179547905
1929.0,Low,0.16,0.0020466947291722
1929.0,Low,0.5,0.1067172403331057
1929.0,Low,0.84,0.2022810975753359
1929.0,Low,0.95,0.2787239731313739
1929.0,Low,1.0,0.4203264164536515
1929.0,Medium Low,0.0,-0.2769387049933676
1929.0,Medium Low,0.05,-0.0681979179547905
1929.0,Medium Low,0.16,0.0020466947291722
1929.0,Medium Low,0.5,0.1067172403331057
1929.0,Medium Low,0.84,0.2022810975753359
1929.0,Medium Low,0.95,0.2787239731313739
1929.0,Medium Low,1.0,0.4203264164536515
1929.0,Medium,0.0,-0.2769387049933676
1929.0,Medium,0.05,-0.0681979179547905
1929.0,Medium,0.16,0.0020466947291722
1929.0,Medium,0.5,0.1067172403331057
1929.0,Medium,0.84,0.2022810975753359
1929.0,Medium,0.95,0.2787239731313739
1929.0,Medium,1.0,0.4203264164536515
1929.0,High,0.0,-0.2769387049933676
1929.0,High,0.05,-0.0681979179547905
1929.0,High,0.16,0.0020466947291722
1929.0,High,0.5,0.1067172403331057
1929.0,High,0.84,0.2022810975753359
1929.0,High,0.95,0.2787239731313739
1929.0,High,1.0,0.4203264164536515
1929.0,High Overshoot,0.0,-0.2769387049933676
1929.0,High Overshoot,0.05,-0.0681979179547905
1929.0,High Overshoot,0.16,0.0020466947291722
1929.0,High Overshoot,0.5,0.1067172403331057
1929.0,High Overshoot,0.84,0.2022810975753359
1929.0,High Overshoot,0.95,0.2787239731313739
1929.0,High Overshoot,1.0,0.4203264164536515
1930.0,Very Low with Limited Overshoot,0.0,-0.2590120632984623
1930.0,Very Low with Limited Overshoot,0.05,-0.0772651736217897
1930.0,Very Low with Limited Overshoot,0.16,-0.016724234631619
1930.0,Very Low with Limited Overshoot,0.5,0.0789004050378733
1930.0,Very Low with Limited Overshoot,0.84,0.1855701646307208
1930.0,Very Low with Limited Overshoot,0.95,0.2467755028298322
1930.0,Very Low with Limited Overshoot,1.0,0.4389065359560962
1930.0,Very Low after High Overshoot,0.0,-0.2590120632984623
1930.0,Very Low after High Overshoot,0.05,-0.0772651736217897
1930.0,Very Low after High Overshoot,0.16,-0.016724234631619
1930.0,Very Low after High Overshoot,0.5,0.0789004050378733
1930.0,Very Low after High Overshoot,0.84,0.1855701646307208
1930.0,Very Low after High Overshoot,0.95,0.2467755028298322
1930.0,Very Low after High Overshoot,1.0,0.4389065359560962
1930.0,Low,0.0,-0.2590120632984623
1930.0,Low,0.05,-0.0772651736217897
1930.0,Low,0.16,-0.016724234631619
1930.0,Low,0.5,0.0789004050378733
1930.0,Low,0.84,0.1855701646307208
1930.0,Low,0.95,0.2467755028298322
1930.0,Low,1.0,0.4389065359560962
1930.0,Medium Low,0.0,-0.2590120632984623
1930.0,Medium Low,0.05,-0.0772651736217897
1930.0,Medium Low,0.16,-0.016724234631619
1930.0,Medium Low,0.5,0.0789004050378733
1930.0,Medium Low,0.84,0.1855701646307208
1930.0,Medium Low,0.95,0.2467755028298322
1930.0,Medium Low,1.0,0.4389065359560962
1930.0,Medium,0.0,-0.2590120632984623
1930.0,Medium,0.05,-0.0772651736217897
1930.0,Medium,0.16,-0.016724234631619
1930.0,Medium,0.5,0.0789004050378733
1930.0,Medium,0.84,0.1855701646307208
1930.0,Medium,0.95,0.2467755028298322
1930.0,Medium,1.0,0.4389065359560962
1930.0,High,0.0,-0.2590120632984623
1930.0,High,0.05,-0.0772651736217897
1930.0,High,0.16,-0.016724234631619
1930.0,High,0.5,0.0789004050378733
1930.0,High,0.84,0.1855701646307208
1930.0,High,0.95,0.2467755028298322
1930.0,High,1.0,0.4389065359560962
1930.0,High Overshoot,0.0,-0.2590120632984623
1930.0,High Overshoot,0.05,-0.0772651736217897
1930.0,High Overshoot,0.16,-0.016724234631619
1930.0,High Overshoot,0.5,0.0789004050378733
1930.0,High Overshoot,0.84,0.1855701646307208
1930.0,High Overshoot,0.95,0.2467755028298322
1930.0,High Overshoot,1.0,0.4389065359560962
1931.0,Very Low with Limited Overshoot,0.0,-0.2363046422726907
1931.0,Very Low with Limited Overshoot,0.05,-0.0664152650384484
1931.0,Very Low with Limited Overshoot,0.16,-0.0059534597600575
1931.0,Very Low with Limited Overshoot,0.5,0.0969205576515799
1931.0,Very Low with Limited Overshoot,0.84,0.1972650279633214
1931.0,Very Low with Limited Overshoot,0.95,0.2612940285503001
1931.0,Very Low with Limited Overshoot,1.0,0.4216957398850846
1931.0,Very Low after High Overshoot,0.0,-0.2363046422726907
1931.0,Very Low after High Overshoot,0.05,-0.0664152650384484
1931.0,Very Low after High Overshoot,0.16,-0.0059534597600575
1931.0,Very Low after High Overshoot,0.5,0.0969205576515799
1931.0,Very Low after High Overshoot,0.84,0.1972650279633214
1931.0,Very Low after High Overshoot,0.95,0.2612940285503001
1931.0,Very Low after High Overshoot,1.0,0.4216957398850846
1931.0,Low,0.0,-0.2363046422726907
1931.0,Low,0.05,-0.0664152650384484
1931.0,Low,0.16,-0.0059534597600575
1931.0,Low,0.5,0.0969205576515799
1931.0,Low,0.84,0.1972650279633214
1931.0,Low,0.95,0.2612940285503001
1931.0,Low,1.0,0.4216957398850846
1931.0,Medium Low,0.0,-0.2363046422726907
1931.0,Medium Low,0.05,-0.0664152650384484
1931.0,Medium Low,0.16,-0.0059534597600575
1931.0,Medium Low,0.5,0.0969205576515799
1931.0,Medium Low,0.84,0.1972650279633214
1931.0,Medium Low,0.95,0.2612940285503001
1931.0,Medium Low,1.0,0.4216957398850846
1931.0,Medium,0.0,-0.2363046422726907
1931.0,Medium,0.05,-0.0664152650384484
1931.0,Medium,0.16,-0.0059534597600575
1931.0,Medium,0.5,0.0969205576515799
1931.0,Medium,0.84,0.1972650279633214
1931.0,Medium,0.95,0.2612940285503001
1931.0,Medium,1.0,0.4216957398850846
1931.0,High,0.0,-0.2363046422726907
1931.0,High,0.05,-0.0664152650384484
1931.0,High,0.16,-0.0059534597600575
1931.0,High,0.5,0.0969205576515799
1931.0,High,0.84,0.1972650279633214
1931.0,High,0.95,0.2612940285503001
1931.0,High,1.0,0.4216957398850846
1931.0,High Overshoot,0.0,-0.2363046422726907
1931.0,High Overshoot,0.05,-0.0664152650384484
1931.0,High Overshoot,0.16,-0.0059534597600575
1931.0,High Overshoot,0.5,0.0969205576515799
1931.0,High Overshoot,0.84,0.1972650279633214
1931.0,High Overshoot,0.95,0.2612940285503001
1931.0,High Overshoot,1.0,0.4216957398850846
1932.0,Very Low with Limited Overshoot,0.0,-0.2347744071159067
1932.0,Very Low with Limited Overshoot,0.05,-0.0631068097455882
1932.0,Very Low with Limited Overshoot,0.16,0.0128864923001835
1932.0,Very Low with Limited Overshoot,0.5,0.1106740812269141
1932.0,Very Low with Limited Overshoot,0.84,0.2193495347679648
1932.0,Very Low with Limited Overshoot,0.95,0.2975461853226653
1932.0,Very Low with Limited Overshoot,1.0,0.4789509245524398
1932.0,Very Low after High Overshoot,0.0,-0.2347744071159067
1932.0,Very Low after High Overshoot,0.05,-0.0631068097455882
1932.0,Very Low after High Overshoot,0.16,0.0128864923001835
1932.0,Very Low after High Overshoot,0.5,0.1106740812269141
